mu,sigma,mmin,mmax,log_like,log_detfrac,weight
1.149282007133973993e+00,8.522127328561706072e-01,1.071379057364459264e+00,1.929286144116636237e+00,-3.503758044281249084e+01,1.284211336609375698e+00,1.000000000000000000e+00
1.226159534534610795e+00,7.593230244186675026e-01,1.174497299977300013e+00,1.833341798922601074e+00,-3.561278836891559507e+01,1.289412121548249690e+00,1.000000000000000000e+00
1.404584652228637598e+00,3.855947530987763328e-01,1.079977573204003782e+00,2.919609908670939724e+00,-3.535770330657922500e+01,1.332120300698975468e+00,1.000000000000000000e+00
1.895761566983551472e+00,1.678806577849190962e+00,1.280773814579330816e+00,1.928437044888426488e+00,-3.530728945285983400e+01,1.411033376868257694e+00,1.000000000000000000e+00
1.593269736901995914e+00,4.869743797272308994e-01,1.157645128162689163e+00,2.185148111986540798e+00,-3.585982672595756071e+01,1.421589340281174119e+00,1.000000000000000000e+00
1.646420131701544110e+00,1.590330687055692804e+00,1.312038572811773829e+00,1.954606492952240204e+00,-3.551350212143690044e+01,1.423785644232536063e+00,1.000000000000000000e+00
1.825996833708863676e+00,9.575787437002445390e-01,1.295717509962877045e+00,1.958798539874140765e+00,-3.553271412530543927e+01,1.432507681474162853e+00,1.000000000000000000e+00
2.078202368886673757e+00,1.294381350677024312e+00,1.167825759565576549e+00,2.367802199943980224e+00,-3.750112328940113571e+01,1.539669273123778215e+00,1.000000000000000000e+00
1.449788802036926283e+00,5.330981354833702612e-01,1.243082492987022558e+00,2.706729990063125868e+00,-3.666719340914173841e+01,1.512402721676554096e+00,1.000000000000000000e+00
1.359528032291188016e+00,2.242804390613926113e-01,1.289779161073124403e+00,1.934404905549474085e+00,-3.549413355155316196e+01,1.255673943021919925e+00,1.000000000000000000e+00
1.748101452161100688e+00,1.947394065135591656e+00,1.004751634353381329e+00,2.073325839355605549e+00,-3.542485904773251093e+01,1.338769767023273216e+00,1.000000000000000000e+00
1.723139567201146471e+00,1.852200182149257746e+00,1.099838242244522313e+00,2.006141938398660507e+00,-3.500816649001763636e+01,1.340752473352204044e+00,1.000000000000000000e+00
1.490665786699545414e+00,1.796851135156767532e+00,1.101354947307708221e+00,2.605789888889709971e+00,-3.792404130700884224e+01,1.594606772984693777e+00,1.000000000000000000e+00
1.855185083282867797e+00,1.561703499519739635e+00,1.006108686943305575e+00,2.329475469207139771e+00,-3.669938137779730880e+01,1.447631032963571318e+00,1.000000000000000000e+00
1.976405519566643010e+00,1.917899472522695881e+00,1.279287938390207380e+00,2.217416402021991750e+00,-3.687337151229119314e+01,1.497094025148540064e+00,1.000000000000000000e+00
1.558922829138274402e+00,1.782326665277291333e+00,1.224939303231394438e+00,2.178018332883687069e+00,-3.619705473789340999e+01,1.466521179269902664e+00,1.000000000000000000e+00
2.115861327781147327e+00,1.879712071493242265e+00,1.312272977875527102e+00,2.333610714054536572e+00,-3.812959617236468546e+01,1.555231289706630715e+00,1.000000000000000000e+00
1.348446330026747519e+00,1.719095671089759803e+00,1.252400057710370884e+00,2.313306332579671221e+00,-3.697708644299934377e+01,1.519002071597102210e+00,1.000000000000000000e+00
1.506761521691469596e+00,6.132273778880599213e-01,1.110029793009838173e+00,1.838902643179240348e+00,-3.546384294079695110e+01,1.287231162843509580e+00,1.000000000000000000e+00
1.259773103959593632e+00,9.597532451384164220e-01,1.122767311281912539e+00,2.956540434766588010e+00,-3.792821789443806324e+01,1.610045695883526973e+00,1.000000000000000000e+00
1.177486518863861686e+00,5.360331474275852326e-01,1.058297123658650030e+00,1.908262858988805766e+00,-3.542907327996313427e+01,1.231528163326635505e+00,1.000000000000000000e+00
1.777221810019225634e+00,1.820827523093800249e+00,1.035466115319298330e+00,1.908321704113857153e+00,-3.514292650943018259e+01,1.291269835607988803e+00,1.000000000000000000e+00
1.235198477809712925e+00,8.194024202127497825e-01,1.175192445901098059e+00,2.019790245192238487e+00,-3.503338060689172551e+01,1.350206273190168060e+00,1.000000000000000000e+00
1.564915120577608176e+00,1.852108195547596425e+00,1.238617943980230507e+00,2.124795669538899201e+00,-3.600350337497279440e+01,1.459498330978163727e+00,1.000000000000000000e+00
1.085798054761900833e+00,1.972920772160884129e+00,1.023861728581759056e+00,1.915214194049577712e+00,-3.518032939251133229e+01,1.277320000556360968e+00,1.000000000000000000e+00
1.260201196369385546e+00,1.601791565976434573e+00,1.043381451167042062e+00,2.370910086305642928e+00,-3.670915802825083318e+01,1.461373754913659395e+00,1.000000000000000000e+00
1.719803634184205787e+00,8.071928148745347587e-01,1.098950795198416541e+00,1.901463821039540258e+00,-3.498032862919895081e+01,1.328596399669007999e+00,1.000000000000000000e+00
1.649710392598250142e+00,5.906865895861764804e-01,1.264831613510134289e+00,1.764512095655134116e+00,-3.601208740309652967e+01,1.342967387688148717e+00,1.000000000000000000e+00
1.245852505228313145e+00,1.157215779156329782e+00,1.126984031915946760e+00,1.964181004681978981e+00,-3.493833295708272857e+01,1.336499836373928662e+00,1.000000000000000000e+00
1.200664877523461183e+00,1.390423653694126127e+00,1.117174691350493854e+00,2.218192800666920927e+00,-3.590286245133030008e+01,1.411221318735781827e+00,1.000000000000000000e+00
1.317738335305104647e+00,6.535473599462884309e-01,1.072391142022842470e+00,2.799969704636846579e+00,-3.648342656581841936e+01,1.464767757113818458e+00,1.000000000000000000e+00
1.221248035000078280e+00,4.104540348589374443e-01,1.031179228409464077e+00,2.743104307394223174e+00,-3.564803938965083319e+01,1.229476222968779675e+00,1.000000000000000000e+00
1.681419546439480772e+00,2.190582278370266367e-01,1.006209748688042360e+00,2.512002030071582404e+00,-3.661420155816777111e+01,1.478331395239637747e+00,1.000000000000000000e+00
1.458627589258418178e+00,9.311486946060822945e-01,1.324603182820396574e+00,1.884146449577323912e+00,-3.600172937156587238e+01,1.402345489118384858e+00,1.000000000000000000e+00
1.233906085305352285e+00,1.830806985019145294e+00,1.158050474539713104e+00,1.823487642152595178e+00,-3.558991826122939983e+01,1.290401649948638596e+00,1.000000000000000000e+00
1.795388711968770812e+00,1.096491458006745301e+00,1.262526350098769345e+00,2.223147986562530765e+00,-3.674015691848124732e+01,1.498846394330311860e+00,1.000000000000000000e+00
1.559807526959450907e+00,1.048325279564566337e+00,1.132532018939113039e+00,1.962197543867638672e+00,-3.496427685852052747e+01,1.353309346895775089e+00,1.000000000000000000e+00
2.200625773657818751e+00,1.846512572723111090e+00,1.002971090507541740e+00,2.487654551403538417e+00,-3.768410477285080162e+01,1.542969638897238926e+00,1.000000000000000000e+00
1.293198410174654978e+00,1.089291787908210241e+00,1.030084119638176698e+00,2.056931393568635080e+00,-3.524070382356369180e+01,1.318938765859511975e+00,1.000000000000000000e+00
1.930121714214046991e+00,1.271983311416308382e+00,1.202255673974024219e+00,2.079707441623773079e+00,-3.569094957937363688e+01,1.440280777427803249e+00,1.000000000000000000e+00
1.760331391043554516e+00,1.417261183075162023e+00,1.120018055637837406e+00,2.736433800893905310e+00,-3.886612778598194495e+01,1.669406713995084557e+00,1.000000000000000000e+00
1.291602436010380384e+00,1.083026138110908754e+00,1.013382187361590914e+00,1.766589545256405547e+00,-3.636989104177953180e+01,1.190753117567044939e+00,1.000000000000000000e+00
1.435742012711199500e+00,1.105798986545264651e+00,1.052805403712278931e+00,2.346378289243607362e+00,-3.650157861207761556e+01,1.449664771558599963e+00,1.000000000000000000e+00
1.125770329507732592e+00,9.068595341977752078e-01,1.031304843922873138e+00,2.617680215553030987e+00,-3.672316940362416915e+01,1.459483489680716284e+00,1.000000000000000000e+00
1.483092759797468574e+00,2.691357329843304669e-01,1.086174774158860101e+00,2.452775970518707105e+00,-3.510627040450340530e+01,1.313162469846823832e+00,1.000000000000000000e+00
1.830567257221977995e+00,1.143133924494396325e+00,1.221344604329265948e+00,1.839220282701998554e+00,-3.550354389037162406e+01,1.358634277209885832e+00,1.000000000000000000e+00
1.542199215674748602e+00,3.093880795470700384e-01,1.315590769194756371e+00,1.859921490493424256e+00,-3.615441004890534771e+01,1.390702360824052075e+00,1.000000000000000000e+00
1.439477552232077295e+00,1.780880715842177331e+00,1.168013296712182347e+00,1.845745143980026759e+00,-3.553812452840933389e+01,1.317639748194532112e+00,1.000000000000000000e+00
1.699236624896088843e+00,6.056452023873362123e-01,1.058820955900803273e+00,1.894205411642444492e+00,-3.511624127464502010e+01,1.331782595907694322e+00,1.000000000000000000e+00
1.505910809443197218e+00,2.975921314803258166e-01,1.091755834006158166e+00,2.205962822177926608e+00,-3.515109112181544049e+01,1.339696198077326317e+00,1.000000000000000000e+00
1.428108879839113943e+00,7.099409224245858407e-01,1.180132268422506181e+00,2.086680499107290476e+00,-3.539625686262462523e+01,1.400291052830051397e+00,1.000000000000000000e+00
1.520668825176213712e+00,1.805742211874822090e+00,1.083528409995141883e+00,2.026458665670220149e+00,-3.504042878941525885e+01,1.341602846015431005e+00,1.000000000000000000e+00
1.966768367832471442e+00,1.433046316089755523e+00,1.099510347116042563e+00,2.289900169065765212e+00,-3.654539753874635011e+01,1.461193016228063524e+00,1.000000000000000000e+00
1.917135966406709358e+00,8.066899241959342159e-01,1.106835557932111858e+00,1.919399000348375184e+00,-3.508885964426873016e+01,1.360118568712577192e+00,1.000000000000000000e+00
1.484884286564895239e+00,2.086986242406820846e-01,1.202569205575912292e+00,2.325145352409915045e+00,-3.521300350980927618e+01,1.309368190919217856e+00,1.000000000000000000e+00
1.307026778085863317e+00,3.397711828199933004e-01,1.162051349440219594e+00,2.853680546810971386e+00,-3.515382063863849282e+01,1.271248695451910216e+00,1.000000000000000000e+00
1.231759693124698574e+00,7.813922425732136023e-01,1.195104619326193607e+00,1.920860385190916730e+00,-3.497383018119474229e+01,1.345882713452647872e+00,1.000000000000000000e+00
1.425456903319873181e+00,2.913657469246511145e-01,1.305582671333342271e+00,2.248000896650051317e+00,-3.521923646185507550e+01,1.360461879973303034e+00,1.000000000000000000e+00
1.432807160979576500e+00,1.598734037375680428e+00,1.314061178287304177e+00,1.795543371154100898e+00,-3.571330754707843624e+01,1.352714969551010560e+00,1.000000000000000000e+00
1.562693853666112354e+00,6.750080353085963214e-01,1.248315081729535647e+00,2.139874173392718681e+00,-3.585242295206809615e+01,1.450004851529879346e+00,1.000000000000000000e+00
1.606877262280375085e+00,1.055655223494732731e+00,1.116643733158960483e+00,1.766594348435728268e+00,-3.586703845544501235e+01,1.251449152050333913e+00,1.000000000000000000e+00
1.656751209345958875e+00,1.781962854860261958e+00,1.027968014651835293e+00,1.994273004846932595e+00,-3.505720679134653039e+01,1.307287417857596390e+00,1.000000000000000000e+00
1.646125487785169428e+00,1.077431882505734961e+00,1.057338457452089875e+00,1.928132278867399574e+00,-3.500201543625538392e+01,1.318750143995141455e+00,1.000000000000000000e+00
1.826124374508208081e+00,1.026761084660909873e+00,1.173896759275441237e+00,2.143045005503767975e+00,-3.607946222580715556e+01,1.447904086247030486e+00,1.000000000000000000e+00
1.402932688776695080e+00,9.336235523955995763e-01,1.339222428295815615e+00,1.906014794906462972e+00,-3.613624788050714187e+01,1.414425820730977001e+00,1.000000000000000000e+00
1.446479642678796473e+00,9.733239814072776053e-01,1.326258144496931246e+00,1.935699996932304767e+00,-3.574270760159638627e+01,1.412230145684233218e+00,1.000000000000000000e+00
1.645869933056817613e+00,1.162148110813058022e+00,1.152295397068571647e+00,1.719692087812724424e+00,-3.599173222389816118e+01,1.217277516402003990e+00,1.000000000000000000e+00
1.164396326478519095e+00,1.457996147963597444e+00,1.138404701755026505e+00,2.420105050253810397e+00,-3.695760333919601948e+01,1.510014890448565961e+00,1.000000000000000000e+00
1.093623958174251065e+00,1.186591247519155123e+00,1.064880137223080281e+00,2.903574751172711466e+00,-3.793780409856641711e+01,1.605807105448153971e+00,1.000000000000000000e+00
1.161163279610605725e+00,4.335154136200715658e-01,1.082979650702855068e+00,2.078154280425145828e+00,-3.528485264440283942e+01,1.223559928618432657e+00,1.000000000000000000e+00
1.317396119791834908e+00,9.808894723578844843e-01,1.082899136983547672e+00,1.977924894849702131e+00,-3.492790659419608801e+01,1.315675514397303125e+00,1.000000000000000000e+00
1.360931995522801863e+00,7.015325065928874615e-01,1.076757005485872165e+00,2.392933034056513364e+00,-3.613945913087230366e+01,1.428007275849511259e+00,1.000000000000000000e+00
1.229677217071287521e+00,1.380149440472570710e+00,1.150228738904965020e+00,2.046093737212766328e+00,-3.519702002781716033e+01,1.363748137854344789e+00,1.000000000000000000e+00
1.426519441121202325e+00,7.443291104400174829e-01,1.315378900619819103e+00,1.896955071501977397e+00,-3.543078824595186660e+01,1.397404573084217949e+00,1.000000000000000000e+00
1.238837619172549420e+00,4.307782467570574481e-01,1.222141052157563967e+00,2.540217907866383129e+00,-3.523194357905700258e+01,1.357282405327414621e+00,1.000000000000000000e+00
2.011761811751936690e+00,1.593605940845973512e+00,1.167083327567690620e+00,2.241218543293209908e+00,-3.657574900042868649e+01,1.470448199467975225e+00,1.000000000000000000e+00
1.220039827846371105e+00,1.826212615792981886e+00,1.018728979933862355e+00,2.062135158934199186e+00,-3.532933504407783687e+01,1.329239239352729918e+00,1.000000000000000000e+00
1.536336976373116059e+00,9.086090674803125600e-01,1.080922143437742733e+00,1.950618101324919973e+00,-3.493215326452384772e+01,1.328267713846473796e+00,1.000000000000000000e+00
1.657045992338172180e+00,5.604121100443832937e-01,1.113387717458126813e+00,1.930744576834843240e+00,-3.500161410353204161e+01,1.351011033014249074e+00,1.000000000000000000e+00
1.360797386927329988e+00,2.533986603633454626e-01,1.339219124833476160e+00,2.143503968613716726e+00,-3.569610260875786878e+01,1.309259288431973367e+00,1.000000000000000000e+00
1.288468489788869853e+00,2.871032825853914172e-01,1.206095000668586659e+00,2.256573917266004425e+00,-3.525641373439029280e+01,1.255781117186589801e+00,1.000000000000000000e+00
1.530915934134256418e+00,1.603162318872969894e-01,1.018440355393144925e+00,2.310580179449907234e+00,-3.566080605887311350e+01,1.315395498190707002e+00,1.000000000000000000e+00
1.593882062660871846e+00,5.674025329646618099e-01,1.173870271130017962e+00,2.057078934502698964e+00,-3.538591625866815349e+01,1.398502124323604212e+00,1.000000000000000000e+00
1.561925397110633051e+00,5.147478211136489179e-01,1.044604827207217701e+00,2.194940850423777068e+00,-3.565096076012593329e+01,1.384943720978242698e+00,1.000000000000000000e+00
1.901257803223008525e+00,1.366821566100402841e+00,1.040344269871960492e+00,1.935650448383925415e+00,-3.502460195489457107e+01,1.308479274742918586e+00,1.000000000000000000e+00
1.528101329969698385e+00,7.733301410035305912e-01,1.135817423182524433e+00,1.868968137651351835e+00,-3.556172523905689076e+01,1.333970178948244767e+00,1.000000000000000000e+00
1.833752411891618861e+00,1.859212589433828278e+00,1.074468751052554794e+00,1.883064020723422161e+00,-3.534300004795289141e+01,1.305207486441501974e+00,1.000000000000000000e+00
1.646778028036102182e+00,4.922950280269408063e-01,1.120153135430076663e+00,2.118393807000541695e+00,-3.565791376168779436e+01,1.416633245223623438e+00,1.000000000000000000e+00
1.796056639822734224e+00,6.174442810589979569e-01,1.159813122474227631e+00,1.932456854424297710e+00,-3.521118137914226764e+01,1.381581297145811016e+00,1.000000000000000000e+00
1.364494543507332791e+00,4.877833400284596888e-01,1.158775056035712847e+00,2.414379545920948722e+00,-3.567104859419592344e+01,1.389752851600135397e+00,1.000000000000000000e+00
1.436746858243417080e+00,1.925167409801376017e+00,1.154990465550528533e+00,1.870971662716260031e+00,-3.563491757619643607e+01,1.335164181911020043e+00,1.000000000000000000e+00
1.919682830366665982e+00,1.931277172003157849e+00,1.127340167330745713e+00,2.262447425372048571e+00,-3.643816732412661707e+01,1.457354076668107012e+00,1.000000000000000000e+00
1.631754180170590818e+00,8.088339798929204960e-01,1.079027991972212774e+00,1.915827424126926193e+00,-3.500859282466700506e+01,1.326851474325766223e+00,1.000000000000000000e+00
