mu,sigma,mmin,mmax,log_like,log_detfrac,weight
1.276799928291022290e+00,1.945314206162422066e-01,1.175420282972888586e+00,2.599464289293475172e+00,3.518283299469993608e+01,1.119711637141986627e+00,1.000000000000000000e+00
1.133692058561970972e+00,4.059441461422253483e-01,1.131881503095677699e+00,2.840848839673005166e+00,3.016505579696416817e+01,1.229013653740536283e+00,1.000000000000000000e+00
1.294912639061307491e+00,1.533941514429808528e-01,1.161994935871888623e+00,2.496870143200895065e+00,3.507007118082263020e+01,1.102835264211681210e+00,1.000000000000000000e+00
1.276335907382030621e+00,1.727734500924237582e-01,1.165634863025609258e+00,2.980782333038762388e+00,3.557855765341815157e+01,1.102352354266171508e+00,1.000000000000000000e+00
1.323907493284861570e+00,1.972826187581139812e-01,1.087614716942491677e+00,2.603654532377166486e+00,3.286661563372609862e+01,1.127560273771027743e+00,1.000000000000000000e+00
1.324015117243739104e+00,1.780608359427056364e-01,1.162616341663091024e+00,2.093948746324703514e+00,3.478177591536798730e+01,1.147015177329876678e+00,1.000000000000000000e+00
1.315266019004072140e+00,4.261483423494323852e-01,1.156928514810226849e+00,1.818540307996577399e+00,3.057367837910332042e+01,1.226332515617866603e+00,1.000000000000000000e+00
1.328511375648712800e+00,2.775072819082291531e-01,1.166012948139125704e+00,2.673495675430588303e+00,3.178403295545705731e+01,1.231337734893839464e+00,1.000000000000000000e+00
1.124478062249146149e+00,2.199186330207678342e-01,1.119481509178323453e+00,2.157735320521071642e+00,3.257732064276445527e+01,1.015745536352922640e+00,1.000000000000000000e+00
1.231139784820256100e+00,2.020905309540242389e-01,1.177250417743153754e+00,1.865436941398776804e+00,3.514377243008272700e+01,1.097314033523353549e+00,1.000000000000000000e+00
1.206676937290605656e+00,2.199462578166063720e-01,1.174890491949089011e+00,2.217540312999172869e+00,3.565032142588654551e+01,1.101372913304486056e+00,1.000000000000000000e+00
1.206772290622749821e+00,2.464465029458288714e-01,1.152456446264345402e+00,2.564556804831647607e+00,3.462537184783426625e+01,1.134150831576040908e+00,1.000000000000000000e+00
1.238110571016461492e+00,1.981080409188718805e-01,1.165339542968722997e+00,2.961271193299019000e+00,3.574219577669902748e+01,1.099477379037421709e+00,1.000000000000000000e+00
1.182058308631945387e+00,2.798766731571886712e-01,1.151826641416813235e+00,2.122260356764944511e+00,3.418325008717770430e+01,1.152611266216634789e+00,1.000000000000000000e+00
1.204416199748926664e+00,2.358796836885063697e-01,1.172215418250392549e+00,2.538537059698915410e+00,3.549479448357755729e+01,1.126631717921051434e+00,1.000000000000000000e+00
1.289919903664380474e+00,1.712859567392270299e-01,1.128534633421233391e+00,2.191094203996957646e+00,3.425583759674130846e+01,1.094381870883629704e+00,1.000000000000000000e+00
1.318063919796160333e+00,1.394831673996566324e-01,1.171483422880513992e+00,2.069035829513195424e+00,3.488011858277037902e+01,1.116232044764842612e+00,1.000000000000000000e+00
1.191730273896110415e+00,2.332531187143835616e-01,1.129949673210055794e+00,1.810738329194156337e+00,3.385047069126832753e+01,1.078286905072154633e+00,1.000000000000000000e+00
1.659918131909866368e+00,9.783993441231975119e-01,1.115860598530147296e+00,1.660162593332853653e+00,3.097914920919706105e+01,1.150228864223666214e+00,1.000000000000000000e+00
1.593246373681426409e+00,7.095182953411520721e-01,1.163456975835625240e+00,1.703191811276476120e+00,3.000456513546581050e+01,1.199613389394801777e+00,1.000000000000000000e+00
1.266183179068383735e+00,2.163711564960010825e-01,1.145880034104477696e+00,2.747011694060059739e+00,3.439343927762537589e+01,1.134220877575726538e+00,1.000000000000000000e+00
1.636297469250354020e+00,1.913076177993377591e+00,1.047698281904858808e+00,1.665962745176815085e+00,2.882527049364223970e+01,1.123467447911957962e+00,1.000000000000000000e+00
1.250824629683476408e+00,1.424823811388421735e+00,1.118111463977774278e+00,1.663887058226711568e+00,3.123877259625623637e+01,1.142387984850223859e+00,1.000000000000000000e+00
1.445105495657070582e+00,1.431432804825782501e+00,1.076236612139740423e+00,1.672743543206953287e+00,2.921733653340549708e+01,1.144237865136258581e+00,1.000000000000000000e+00
1.553941169789118559e+00,1.558954556349277709e+00,1.144012715904458188e+00,1.650585868511132315e+00,3.160518694284663965e+01,1.161897162009754680e+00,1.000000000000000000e+00
1.660349920703837467e+00,1.549698552725622402e+00,1.158332839246271950e+00,1.661783451886020391e+00,3.186844324399903172e+01,1.177650013718194888e+00,1.000000000000000000e+00
1.284396153830904330e+00,2.311660404835316207e-01,1.121301076364848104e+00,2.603298928148820135e+00,3.335208654994576705e+01,1.138132661611331642e+00,1.000000000000000000e+00
1.321430541593379804e+00,4.743443600228814394e-01,1.133296098908990190e+00,1.674896310808648092e+00,3.138462689890661750e+01,1.159640372797917429e+00,1.000000000000000000e+00
1.215036610316830412e+00,3.197528543011695090e-01,1.164565800590980915e+00,2.508432060926604201e+00,3.295226231308519971e+01,1.206080231605794140e+00,1.000000000000000000e+00
1.184729512224824255e+00,2.144676476289041900e-01,1.176278473700149485e+00,2.141601198220878910e+00,3.557363091166293145e+01,1.080597504457511793e+00,1.000000000000000000e+00
1.317895602159962820e+00,1.963522469518829694e-01,1.160750575164227527e+00,2.444800165794420277e+00,3.452903227547626841e+01,1.156163849400706267e+00,1.000000000000000000e+00
1.212173912022839417e+00,2.143241543052868681e-01,1.165795018245538106e+00,2.635172664662458697e+00,3.580239077728366226e+01,1.100871222383837944e+00,1.000000000000000000e+00
1.321728095213685839e+00,1.289438917382194627e-01,1.164299775420605920e+00,1.830902544071865812e+00,3.442044154403107825e+01,1.110955962984435885e+00,1.000000000000000000e+00
1.360741253323780375e+00,2.176789357238724243e-01,1.167049368368902940e+00,1.869645619340168929e+00,3.293677309828635202e+01,1.195473642305149964e+00,1.000000000000000000e+00
1.249878409932661194e+00,2.033491968296763375e-01,1.164765883698039461e+00,2.445046048088634016e+00,3.565785626774025729e+01,1.111216482073948741e+00,1.000000000000000000e+00
1.207773031493767801e+00,2.286420757541703930e-01,1.153884512476834212e+00,2.464142374583029316e+00,3.493737262518856568e+01,1.115774249477775593e+00,1.000000000000000000e+00
1.250559122752144425e+00,2.066787787622457739e-01,1.173855481243374577e+00,2.644512625970941500e+00,3.530389625476612281e+01,1.124746227750168082e+00,1.000000000000000000e+00
1.184376436209106265e+00,2.084805410101318590e-01,1.160859383512678367e+00,1.904591588913423506e+00,3.522027113292345746e+01,1.080688252427696838e+00,1.000000000000000000e+00
1.343199674830567458e+00,1.603865468203201083e-01,1.131485449177439540e+00,2.204174518828786677e+00,3.396420821282930547e+01,1.137189382681817573e+00,1.000000000000000000e+00
1.171187207988907408e+00,2.575912587824676914e-01,1.167424089664182540e+00,2.569664069248067673e+00,3.558664451202162127e+01,1.125812472962853583e+00,1.000000000000000000e+00
1.234833360413420733e+00,1.437690226020363338e-01,1.165118311253387828e+00,2.607770220402167549e+00,3.356890054615161034e+01,1.034838303424153061e+00,1.000000000000000000e+00
1.218166076332500403e+00,3.416597561343583944e-01,1.150783164880329057e+00,1.872575607547249943e+00,3.248654005770058717e+01,1.190630798686444169e+00,1.000000000000000000e+00
1.279002371952529415e+00,1.840064582936713489e-01,1.089969931589395369e+00,2.906510667584813579e+00,3.320287877810231691e+01,1.075364248636429432e+00,1.000000000000000000e+00
1.198123302369377807e+00,3.078141371027452444e-01,1.140030225052475421e+00,2.166673041155803059e+00,3.283343987916043716e+01,1.176137667191464509e+00,1.000000000000000000e+00
1.179980272873879521e+00,1.847297827037652773e-01,1.174299994754291587e+00,2.816569427361439004e+00,3.510608832238448684e+01,1.045866234569530206e+00,1.000000000000000000e+00
1.340936167358924180e+00,2.998796407080774329e-01,1.155857950255495092e+00,1.663149887927230841e+00,3.284636739980964393e+01,1.160294795195552897e+00,1.000000000000000000e+00
1.346489373725105798e+00,1.253008956901965898e-01,1.112699670712901767e+00,2.188614268645943994e+00,3.336721422031049400e+01,1.123383760148698896e+00,1.000000000000000000e+00
1.249658429785938552e+00,2.194303478232897953e-01,1.072972785147324970e+00,2.524787785678939578e+00,3.228441735723316697e+01,1.079830321574176244e+00,1.000000000000000000e+00
1.173170614200528261e+00,2.302654492996061841e-01,1.158465214386791509e+00,2.076363895223936940e+00,3.531907216977085540e+01,1.095432532210083076e+00,1.000000000000000000e+00
1.211160733161235292e+00,1.870892148444375513e-01,1.172329608087379071e+00,1.912653672775754155e+00,3.537581207399880157e+01,1.077544174778742869e+00,1.000000000000000000e+00
1.170852909888054461e+00,2.555573487867652260e-01,1.170368373328717349e+00,2.470007109240061727e+00,3.557699836894734347e+01,1.128913093669934087e+00,1.000000000000000000e+00
1.316279140414374771e+00,1.828455683266008158e-01,1.150263596187391713e+00,1.974885739914875149e+00,3.444621651877874058e+01,1.142071176455228709e+00,1.000000000000000000e+00
1.308368885085198441e+00,1.629938596024153030e-01,1.054684074118178660e+00,2.545818125640797902e+00,3.279179510437534617e+01,1.084517935266072763e+00,1.000000000000000000e+00
1.176661898411880847e+00,1.860643725007284921e-01,1.158179908272275460e+00,2.214489745562218115e+00,3.431712313655550162e+01,1.047967127095779327e+00,1.000000000000000000e+00
1.273071090926383819e+00,1.804581353521220177e-01,1.174001574890128019e+00,2.108888677341623108e+00,3.528763989051049776e+01,1.114865663751270830e+00,1.000000000000000000e+00
1.199813960440675009e+00,2.257452919041490480e-01,1.156179711414273559e+00,2.542554711992918826e+00,3.514705261185672214e+01,1.107059162279025566e+00,1.000000000000000000e+00
1.140111320701161945e+00,2.317996976699581158e-01,1.092139257276188102e+00,2.859389445114018713e+00,3.179549295415820609e+01,1.020997972612102123e+00,1.000000000000000000e+00
1.242320858814811357e+00,1.810468473719730742e-01,1.173059840859543401e+00,2.054052123900794502e+00,3.534338737577252232e+01,1.092702660815326299e+00,1.000000000000000000e+00
1.179201587743192503e+00,2.427836846069465204e-01,1.175179925650487567e+00,2.705042073109022116e+00,3.557666585353513256e+01,1.110798585891658696e+00,1.000000000000000000e+00
1.209821521412702161e+00,2.197744771170813682e-01,1.001833983689915053e+00,1.828148602754104290e+00,2.925488417005309216e+01,1.028070246303779189e+00,1.000000000000000000e+00
1.301226342517506795e+00,2.258482248467999498e-01,1.135432186029810220e+00,1.991070943027336337e+00,3.354401816183116836e+01,1.155240928333405082e+00,1.000000000000000000e+00
1.313421178335777872e+00,1.508215922985524649e-01,1.163953170149981897e+00,2.184203586307806422e+00,3.510510374941814860e+01,1.115786718216015716e+00,1.000000000000000000e+00
1.264192159091461320e+00,1.362487461327203109e-01,1.153412836357320392e+00,2.085268525520972638e+00,3.311946486202955953e+01,1.058652306894142692e+00,1.000000000000000000e+00
1.281167373769681150e+00,2.355453691650744585e-01,1.143404510956310904e+00,1.672207568805966105e+00,3.324196486471723944e+01,1.123772213016398291e+00,1.000000000000000000e+00
1.320019801144411309e+00,1.224431430969550316e-01,1.171725111246085138e+00,2.707906248272120564e+00,3.399524645802721778e+01,1.108818486520574798e+00,1.000000000000000000e+00
1.186595329156713508e+00,1.839552133843568860e-01,1.172188400835551203e+00,2.061292497230462484e+00,3.507207218468713705e+01,1.058454726764920029e+00,1.000000000000000000e+00
1.170010519506982760e+00,2.649959548868384140e-01,1.132470783935608516e+00,2.657784611872749725e+00,3.401243738496272329e+01,1.107816226914843494e+00,1.000000000000000000e+00
1.342675582622621766e+00,1.238261599881349539e-01,1.046653382546643973e+00,2.900079646125055977e+00,3.290688012774702997e+01,1.113517121228187579e+00,1.000000000000000000e+00
1.263653253211382887e+00,2.520445566428648476e-01,1.145520948703958597e+00,1.692380993784258214e+00,3.285361340803728325e+01,1.131083368319669491e+00,1.000000000000000000e+00
1.329761968864911825e+00,1.809492014444873120e-01,1.114571626671212456e+00,2.590072203919663529e+00,3.366787641271554321e+01,1.127819652574773679e+00,1.000000000000000000e+00
1.260636680661055831e+00,2.359192578261822271e-01,1.139512370540085806e+00,2.805716451975288184e+00,3.393178602707198621e+01,1.141734689024851424e+00,1.000000000000000000e+00
